,Station,Year,Month,Day,T_min,T_avg,T_max,Precipitation
485,26063,1882,5,1,6.8,9.7,9,0.0
486,26063,1882,5,2,3.8,11.1,9,0.0
487,26063,1882,5,3,3.4,8.3,9,0.0
488,26063,1882,5,4,3.2,9.2,9,0.0
489,26063,1882,5,5,2.4,14.1,9,0.0
490,26063,1882,5,6,8.4,12.8,9,2.9
491,26063,1882,5,7,0.2,9.0,9,0.0
492,26063,1882,5,8,4.0,5.7,9,0.0
493,26063,1882,5,9,0.6,5.5,9,0.0
494,26063,1882,5,10,2.6,5.6,9,0.0
495,26063,1882,5,11,1.2,4.3,9,2.8
496,26063,1882,5,12,0.4,5.4,9,0.3
497,26063,1882,5,13,2.9,7.0,9,1.0
498,26063,1882,5,14,2.2,8.6,9,0.0
499,26063,1882,5,15,3.7,4.5,9,2.3
500,26063,1882,5,16,2.0,5.6,9,0.0
501,26063,1882,5,17,1.6,4.9,9,0.1
502,26063,1882,5,18,0.9,4.8,9,0.0
503,26063,1882,5,19,1.6,9.5,9,0.0
504,26063,1882,5,20,4.8,13.4,9,0.0
505,26063,1882,5,21,6.1,15.0,9,0.0
506,26063,1882,5,22,6.4,12.4,9,0.0
507,26063,1882,5,23,8.3,16.4,9,0.0
508,26063,1882,5,24,11.4,17.4,9,0.0
509,26063,1882,5,25,14.7,18.8,9,0.0
510,26063,1882,5,26,14.4,22.3,9,0.0
511,26063,1882,5,27,13.6,15.1,9,0.9
512,26063,1882,5,28,11.5,16.1,9,0.0
513,26063,1882,5,29,11.8,16.0,9,0.0
514,26063,1882,5,30,10.2,16.1,9,7.1
515,26063,1882,5,31,7.0,11.2,9,9.8
516,26063,1882,6,1,3.8,6.1,9,0.0
517,26063,1882,6,2,1.8,6.6,9,0.0
518,26063,1882,6,3,2.9,11.0,9,0.1
519,26063,1882,6,4,6.6,12.7,9,0.0
520,26063,1882,6,5,8.0,13.7,9,0.0
521,26063,1882,6,6,6.9,16.5,9,0.0
522,26063,1882,6,7,11.6,16.4,9,0.0
523,26063,1882,6,8,13.2,17.9,9,3.4
524,26063,1882,6,9,11.4,14.5,9,5.8
525,26063,1882,6,10,10.2,17.6,9,0.0
526,26063,1882,6,11,13.0,17.1,9,3.3
527,26063,1882,6,12,11.5,14.5,9,1.5
528,26063,1882,6,13,10.2,13.7,9,0.0
529,26063,1882,6,14,8.3,13.0,9,6.2
530,26063,1882,6,15,8.4,12.6,9,0.0
531,26063,1882,6,16,10.1,12.4,9,0.0
532,26063,1882,6,17,9.4,14.0,9,0.0
533,26063,1882,6,18,8.5,12.5,9,1.9
534,26063,1882,6,19,9.0,14.3,9,0.0
535,26063,1882,6,20,8.2,16.9,9,0.0
536,26063,1882,6,21,10.9,19.1,9,0.0
537,26063,1882,6,22,14.3,18.7,9,0.0
538,26063,1882,6,23,11.8,17.8,9,0.0
539,26063,1882,6,24,9.6,19.6,9,0.0
540,26063,1882,6,25,15.4,22.8,9,0.0
541,26063,1882,6,26,14.2,23.7,9,0.0
542,26063,1882,6,27,16.6,21.5,9,0.0
543,26063,1882,6,28,11.6,17.0,9,7.2
544,26063,1882,6,29,7.5,9.9,9,0.0
545,26063,1882,6,30,7.2,11.6,9,0.0
546,26063,1882,7,1,10.0,15.6,9,0.0
547,26063,1882,7,2,12.0,16.1,9,0.0
548,26063,1882,7,3,12.4,16.8,9,0.2
549,26063,1882,7,4,13.2,18.5,9,4.4
550,26063,1882,7,5,9.3,12.9,9,0.7
551,26063,1882,7,6,9.2,12.0,9,0.0
552,26063,1882,7,7,6.0,11.7,9,4.6
553,26063,1882,7,8,9.1,12.3,9,0.7
554,26063,1882,7,9,12.5,16.3,9,0.4
555,26063,1882,7,10,12.0,17.5,9,14.5
556,26063,1882,7,11,15.0,19.2,9,3.1
557,26063,1882,7,12,13.4,14.3,9,13.1
558,26063,1882,7,13,12.1,19.0,9,5.3
559,26063,1882,7,14,14.9,17.8,9,0.2
560,26063,1882,7,15,11.7,18.8,9,0.0
561,26063,1882,7,16,13.7,22.6,9,0.0
562,26063,1882,7,17,17.3,23.1,9,0.0
563,26063,1882,7,18,17.2,27.4,9,0.0
564,26063,1882,7,19,20.1,24.9,9,6.0
565,26063,1882,7,20,16.1,20.6,9,0.0
566,26063,1882,7,21,14.8,21.4,9,0.0
567,26063,1882,7,22,14.6,21.5,9,0.0
568,26063,1882,7,23,17.9,24.5,9,0.9
569,26063,1882,7,24,18.3,20.2,9,0.2
570,26063,1882,7,25,16.6,24.2,9,0.0
571,26063,1882,7,26,19.5,24.3,9,19.7
572,26063,1882,7,27,16.6,19.8,9,0.0
573,26063,1882,7,28,13.4,17.4,9,0.0
574,26063,1882,7,29,12.0,18.5,9,0.0
575,26063,1882,7,30,13.8,21.2,9,0.0
576,26063,1882,7,31,16.3,24.5,9,0.0
577,26063,1882,8,1,19.4,23.3,9,1.1
578,26063,1882,8,2,16.8,19.9,9,0.0
579,26063,1882,8,3,10.8,19.1,9,0.0
580,26063,1882,8,4,14.4,20.7,9,0.0
581,26063,1882,8,5,15.9,18.2,9,0.4
582,26063,1882,8,6,14.4,16.8,9,27.2
583,26063,1882,8,7,17.6,21.4,9,0.0
584,26063,1882,8,8,17.5,22.4,9,0.0
585,26063,1882,8,9,16.5,19.7,9,0.6
586,26063,1882,8,10,13.2,19.4,9,0.0
587,26063,1882,8,11,15.8,20.0,9,0.0
588,26063,1882,8,12,15.4,19.4,9,0.0
589,26063,1882,8,13,12.0,18.9,9,0.0
590,26063,1882,8,14,16.8,20.9,9,0.0
591,26063,1882,8,15,13.3,22.8,9,0.0
592,26063,1882,8,16,15.4,23.0,9,0.0
593,26063,1882,8,17,15.7,22.1,9,0.0
594,26063,1882,8,18,16.8,22.7,9,0.1
595,26063,1882,8,19,14.8,22.0,9,0.0
596,26063,1882,8,20,15.9,21.9,9,2.3
597,26063,1882,8,21,16.6,20.6,9,0.0
598,26063,1882,8,22,16.6,17.8,9,35.5
599,26063,1882,8,23,14.1,17.7,9,1.6
600,26063,1882,8,24,13.4,16.8,9,0.6
601,26063,1882,8,25,11.6,15.9,9,0.0
602,26063,1882,8,26,12.1,15.4,9,0.9
603,26063,1882,8,27,11.0,14.6,9,1.7
604,26063,1882,8,28,13.4,18.0,9,1.1
605,26063,1882,8,29,14.4,15.4,9,0.0
606,26063,1882,8,30,11.3,15.5,9,5.0
607,26063,1882,8,31,12.6,14.1,9,4.2
608,26063,1882,9,1,10.4,12.3,9,2.2
609,26063,1882,9,2,8.6,12.7,9,0.5
610,26063,1882,9,3,12.0,16.7,9,1.2
611,26063,1882,9,4,13.0,17.2,9,0.5
612,26063,1882,9,5,14.4,15.5,9,31.9
613,26063,1882,9,6,12.5,14.3,9,0.0
614,26063,1882,9,7,11.6,15.3,9,0.0
615,26063,1882,9,8,8.8,15.4,9,0.0
616,26063,1882,9,9,12.6,14.7,9,0.0
617,26063,1882,9,10,8.2,12.1,9,0.0
618,26063,1882,9,11,4.9,12.4,9,0.0
619,26063,1882,9,12,6.0,11.8,9,0.0
620,26063,1882,9,13,10.5,15.1,9,0.8
621,26063,1882,9,14,11.4,15.4,9,0.0
622,26063,1882,9,15,8.8,14.7,9,0.0
623,26063,1882,9,16,10.2,16.6,9,0.0
624,26063,1882,9,17,9.7,15.6,9,0.0
625,26063,1882,9,18,8.6,14.8,9,0.0
626,26063,1882,9,19,6.9,14.1,9,0.0
627,26063,1882,9,20,8.2,10.1,9,0.0
628,26063,1882,9,21,5.2,9.1,9,0.0
629,26063,1882,9,22,4.4,8.8,9,0.8
630,26063,1882,9,23,3.0,5.7,9,0.0
631,26063,1882,9,24,-0.8,3.1,9,0.0
632,26063,1882,9,25,2.4,7.9,9,0.0
633,26063,1882,9,26,5.2,8.3,9,0.0
634,26063,1882,9,27,2.2,8.5,9,0.0
635,26063,1882,9,28,2.6,8.2,9,0.1
636,26063,1882,9,29,8.1,10.7,9,0.0
637,26063,1882,9,30,6.0,10.1,9,0.0
638,26063,1882,10,1,4.8,9.7,9,0.0
639,26063,1882,10,2,5.2,7.1,9,0.0
640,26063,1882,10,3,6.2,7.3,9,0.6
641,26063,1882,10,4,6.8,7.7,9,0.2
642,26063,1882,10,5,6.2,8.2,9,0.0
643,26063,1882,10,6,7.7,10.7,9,0.0
644,26063,1882,10,7,2.8,7.5,9,0.0
645,26063,1882,10,8,-1.2,4.2,9,0.6
646,26063,1882,10,9,3.6,5.1,9,0.0
647,26063,1882,10,10,-1.5,4.5,9,0.0
648,26063,1882,10,11,1.0,3.5,9,0.0
649,26063,1882,10,12,-2.0,-0.5,9,0.0
650,26063,1882,10,13,-3.2,0.8,9,0.0
651,26063,1882,10,14,0.3,3.1,9,0.0
652,26063,1882,10,15,-1.5,1.7,9,0.0
653,26063,1882,10,16,-8.0,-3.6,9,0.0
654,26063,1882,10,17,-6.1,-0.7,9,0.0
655,26063,1882,10,18,1.1,2.8,9,0.4
656,26063,1882,10,19,0.2,1.8,9,0.2
657,26063,1882,10,20,-1.7,0.6,9,0.0
658,26063,1882,10,21,-3.9,-2.7,9,0.0
659,26063,1882,10,22,-6.3,-5.7,9,0.0
660,26063,1882,10,23,-6.3,-5.8,9,0.0
661,26063,1882,10,24,-5.6,-3.6,9,1.4
662,26063,1882,10,25,-3.9,-1.1,9,0.8
663,26063,1882,10,26,0.0,1.8,9,5.0
664,26063,1882,10,27,1.0,4.4,9,3.1
665,26063,1882,10,28,2.6,4.2,9,0.1
666,26063,1882,10,29,1.4,2.7,9,4.9
667,26063,1882,10,30,2.8,7.1,9,6.0
668,26063,1882,10,31,3.6,6.5,9,0.0
669,26063,1882,11,1,-0.4,2.5,9,0.0
670,26063,1882,11,2,-1.6,0.0,9,0.0
671,26063,1882,11,3,-4.0,-2.6,9,0.0
672,26063,1882,11,4,-9.9,-6.9,9,0.0
673,26063,1882,11,5,-14.1,-10.7,9,1.1
674,26063,1882,11,6,-9.1,-6.6,9,0.5
675,26063,1882,11,7,-6.1,-3.6,9,0.1
676,26063,1882,11,8,-3.4,-1.9,9,3.2
677,26063,1882,11,9,-4.6,-3.1,9,3.1
678,26063,1882,11,10,-4.8,-4.1,9,3.9
679,26063,1882,11,11,-5.5,-4.6,9,0.3
680,26063,1882,11,12,-7.9,-5.6,9,0.0
681,26063,1882,11,13,-11.8,-8.3,9,0.0
682,26063,1882,11,14,-12.3,-9.7,9,0.0
683,26063,1882,11,15,-14.1,-8.5,9,0.2
684,26063,1882,11,16,-11.1,-6.5,9,1.2
685,26063,1882,11,17,-12.1,-6.2,9,0.2
686,26063,1882,11,18,-11.3,-8.5,9,0.0
687,26063,1882,11,19,-10.9,-6.0,9,1.1
688,26063,1882,11,20,-5.3,-4.2,9,4.6
689,26063,1882,11,21,-5.5,-4.1,9,0.0
690,26063,1882,11,22,-4.9,-3.8,9,0.4
691,26063,1882,11,23,-5.5,-4.8,9,0.0
692,26063,1882,11,24,-6.5,-4.7,9,0.0
693,26063,1882,11,25,-6.9,-1.9,9,3.7
694,26063,1882,11,26,-0.6,1.8,9,6.3
695,26063,1882,11,27,-1.2,0.0,9,0.4
696,26063,1882,11,28,-5.1,-2.9,9,2.3
697,26063,1882,11,29,-15.1,-11.5,9,0.0
698,26063,1882,11,30,-19.2,-14.9,9,0.0
699,26063,1882,12,1,-15.7,-14.1,9,0.0
700,26063,1882,12,2,-20.9,-19.1,9,0.0
701,26063,1882,12,3,-21.2,-18.6,9,0.0
702,26063,1882,12,4,-23.4,-18.3,9,0.8
703,26063,1882,12,5,-20.6,-12.6,9,0.0
704,26063,1882,12,6,-13.3,-12.0,9,0.0
705,26063,1882,12,7,-13.9,-7.1,9,2.6
706,26063,1882,12,8,-5.1,-3.9,9,0.0
707,26063,1882,12,9,-4.2,-1.8,9,2.1
708,26063,1882,12,10,-1.0,0.7,9,0.7
709,26063,1882,12,11,0.0,0.6,9,0.0
710,26063,1882,12,12,-1.2,0.0,9,0.0
711,26063,1882,12,13,-1.8,-0.3,9,1.6
712,26063,1882,12,14,-10.4,-6.2,9,0.6
713,26063,1882,12,15,-9.4,-8.2,9,0.6
714,26063,1882,12,16,-7.3,-4.4,9,7.7
715,26063,1882,12,17,-21.7,-14.4,9,0.0
716,26063,1882,12,18,-25.0,-20.0,9,0.0
717,26063,1882,12,19,-24.0,-21.1,9,0.0
718,26063,1882,12,20,-25.6,-23.6,9,0.0
719,26063,1882,12,21,-25.2,-21.2,9,0.0
720,26063,1882,12,22,-21.5,-20.1,9,0.0
721,26063,1882,12,23,-21.5,-17.5,9,0.0
722,26063,1882,12,24,-14.3,-9.5,9,0.0
723,26063,1882,12,25,-15.7,-11.3,9,0.8
724,26063,1882,12,26,-10.4,-7.3,9,0.8
725,26063,1882,12,27,-13.6,-7.7,9,0.6
726,26063,1882,12,28,-10.7,-6.6,9,0.0
727,26063,1882,12,29,-8.0,-5.4,9,1.3
728,26063,1882,12,30,-23.0,-16.4,9,2.1
729,26063,1882,12,31,-12.9,-11.2,9,0.4
730,26063,1883,1,1,-21.7,-19.1,9,0.0
731,26063,1883,1,2,-24.3,-18.8,9,1.2
732,26063,1883,1,3,-14.4,-0.6,9,0.9
733,26063,1883,1,4,-15.1,-7.8,9,0.3
734,26063,1883,1,5,-22.5,-20.2,9,0.0
735,26063,1883,1,6,-23.5,-21.2,9,0.0
736,26063,1883,1,7,-25.5,-20.8,9,0.0
737,26063,1883,1,8,-17.4,-13.0,9,3.0
738,26063,1883,1,9,-18.3,-16.9,9,1.8
739,26063,1883,1,10,-31.7,-26.9,9,0.0
740,26063,1883,1,11,-35.9,-24.0,9,0.8
741,26063,1883,1,12,-16.4,-12.6,9,0.1
742,26063,1883,1,13,-15.9,-13.2,9,0.0
743,26063,1883,1,14,-15.3,-13.1,9,0.0
744,26063,1883,1,15,-23.1,-17.1,9,0.0
745,26063,1883,1,16,-24.6,-17.6,9,0.0
746,26063,1883,1,17,-22.1,-20.2,9,0.0
747,26063,1883,1,18,-22.2,-11.6,9,0.0
748,26063,1883,1,19,-11.3,-3.5,9,0.5
749,26063,1883,1,20,-4.8,-1.5,9,4.0
750,26063,1883,1,21,-3.4,-2.1,9,5.1
751,26063,1883,1,22,-8.5,-6.7,9,0.5
752,26063,1883,1,23,-21.3,-15.3,9,0.0
753,26063,1883,1,24,-23.3,-15.8,9,0.0
754,26063,1883,1,25,-13.6,-9.1,9,0.0
755,26063,1883,1,26,-18.1,-14.8,9,0.0
756,26063,1883,1,27,-13.5,-10.9,9,0.0
757,26063,1883,1,28,-13.1,-11.8,9,0.0
758,26063,1883,1,29,-15.6,-10.4,9,0.1
759,26063,1883,1,30,-6.7,-0.1,9,5.7
760,26063,1883,1,31,-0.6,1.4,9,0.0
761,26063,1883,2,1,-4.0,-1.4,9,0.0
762,26063,1883,2,2,-8.2,-5.2,9,0.0
763,26063,1883,2,3,-5.2,-1.8,9,0.4
764,26063,1883,2,4,-1.3,0.8,9,3.3
765,26063,1883,2,5,-6.4,-4.3,9,0.0
766,26063,1883,2,6,-17.8,-14.2,9,0.0
767,26063,1883,2,7,-20.7,-17.6,9,0.0
768,26063,1883,2,8,-22.3,-19.5,9,0.0
769,26063,1883,2,9,-24.1,-20.9,9,0.0
770,26063,1883,2,10,-24.1,-18.0,9,0.0
771,26063,1883,2,11,-19.7,-12.7,9,0.0
772,26063,1883,2,12,-12.3,-9.8,9,0.0
773,26063,1883,2,13,-12.8,-6.8,9,0.0
774,26063,1883,2,14,-6.3,-4.4,9,0.0
775,26063,1883,2,15,-10.5,-8.6,9,0.0
776,26063,1883,2,16,-16.7,-14.9,9,0.0
777,26063,1883,2,17,-19.3,-14.8,9,0.0
778,26063,1883,2,18,-23.1,-10.4,9,0.0
779,26063,1883,2,19,-8.3,-6.4,9,0.0
780,26063,1883,2,20,-8.4,-5.9,9,0.1
781,26063,1883,2,21,-15.0,-13.0,9,0.2
782,26063,1883,2,22,-13.0,-4.1,9,6.1
783,26063,1883,2,23,-3.8,-1.9,9,0.4
784,26063,1883,2,24,-14.3,-8.9,9,1.3
785,26063,1883,2,25,-5.6,-1.4,9,0.7
786,26063,1883,2,26,-7.2,-5.7,9,0.1
787,26063,1883,2,27,-18.8,-9.5,9,1.0
788,26063,1883,2,28,-9.6,-6.4,9,0.0
789,26063,1883,3,1,-13.3,-8.0,9,0.0
790,26063,1883,3,2,-12.9,-10.0,9,0.0
791,26063,1883,3,3,-10.3,-2.6,9,0.0
792,26063,1883,3,4,-6.6,-2.1,9,0.0
793,26063,1883,3,5,-7.4,-2.8,9,0.0
794,26063,1883,3,6,-14.4,-11.5,9,0.0
795,26063,1883,3,7,-17.5,-5.9,9,0.0
796,26063,1883,3,8,-10.1,-7.6,9,0.0
797,26063,1883,3,9,-12.7,-9.4,9,0.0
798,26063,1883,3,10,-20.7,-13.3,9,0.1
799,26063,1883,3,11,-10.3,-5.7,9,0.2
800,26063,1883,3,12,-10.1,-8.1,9,0.0
801,26063,1883,3,13,-13.1,-9.2,9,1.8
802,26063,1883,3,14,-10.1,-7.5,9,2.6
803,26063,1883,3,15,-11.4,-8.1,9,0.0
804,26063,1883,3,16,-16.0,-7.9,9,0.7
805,26063,1883,3,17,-8.5,-6.8,9,0.0
806,26063,1883,3,18,-13.3,-10.1,9,0.0
807,26063,1883,3,19,-15.5,-13.6,9,1.1
808,26063,1883,3,20,-15.6,-11.7,9,0.3
809,26063,1883,3,21,-20.7,-19.0,9,0.0
810,26063,1883,3,22,-29.9,-20.1,9,0.0
811,26063,1883,3,23,-18.8,-8.2,9,0.1
812,26063,1883,3,24,-6.8,-4.6,9,0.6
813,26063,1883,3,25,-6.7,-3.0,9,0.0
814,26063,1883,3,26,-7.3,-3.8,9,0.0
815,26063,1883,3,27,-7.0,-3.0,9,5.0
816,26063,1883,3,28,-12.1,-5.9,9,0.0
817,26063,1883,3,29,-16.1,-8.1,9,0.0
818,26063,1883,3,30,-17.9,-11.6,9,0.0
819,26063,1883,3,31,-20.8,-6.2,9,4.4
820,26063,1883,4,1,-0.5,1.6,9,10.5
821,26063,1883,4,2,-0.9,0.4,9,1.8
822,26063,1883,4,3,-1.2,0.4,9,0.1
823,26063,1883,4,4,-0.7,1.7,9,1.8
824,26063,1883,4,5,0.5,1.9,9,0.0
825,26063,1883,4,6,0.4,1.8,9,0.0
826,26063,1883,4,7,-5.1,1.4,9,0.0
827,26063,1883,4,8,-5.2,0.3,9,0.0
828,26063,1883,4,9,-2.4,2.2,9,0.0
829,26063,1883,4,10,1.0,2.1,9,2.7
830,26063,1883,4,11,-3.4,-0.4,9,0.0
831,26063,1883,4,12,-6.2,1.3,9,0.1
832,26063,1883,4,13,0.2,2.4,9,0.0
833,26063,1883,4,14,0.7,3.9,9,0.0
834,26063,1883,4,15,-1.4,3.6,9,0.0
835,26063,1883,4,16,0.6,2.8,9,0.0
836,26063,1883,4,17,0.4,1.6,9,2.1
837,26063,1883,4,18,0.0,1.9,9,1.4
838,26063,1883,4,19,1.2,3.3,9,0.0
839,26063,1883,4,20,1.4,5.5,9,0.0
840,26063,1883,4,21,0.5,2.8,9,0.0
841,26063,1883,4,22,-1.0,1.0,9,0.0
842,26063,1883,4,23,-3.1,1.8,9,0.0
843,26063,1883,4,24,-2.5,5.1,9,0.0
844,26063,1883,4,25,-2.3,6.3,9,0.0
845,26063,1883,4,26,-0.8,7.4,9,0.0
846,26063,1883,4,27,-1.6,8.1,9,0.0
847,26063,1883,4,28,3.3,8.6,9,0.0
848,26063,1883,4,29,0.0,11.2,9,0.0
849,26063,1883,4,30,2.6,4.4,9,0.0
850,26063,1883,5,1,-1.4,1.9,9,2.3
851,26063,1883,5,2,2.3,7.9,9,2.6
852,26063,1883,5,3,2.3,4.0,9,0.0
853,26063,1883,5,4,-0.1,5.1,9,0.0
854,26063,1883,5,5,-1.2,2.9,9,0.0
855,26063,1883,5,6,-2.4,5.8,9,0.0
856,26063,1883,5,7,2.6,9.1,9,23.7
857,26063,1883,5,8,8.3,11.4,9,0.0
858,26063,1883,5,9,5.0,8.1,9,0.0
859,26063,1883,5,10,6.8,14.6,9,2.5
860,26063,1883,5,11,11.6,15.8,9,0.6
861,26063,1883,5,12,7.7,11.9,9,0.0
862,26063,1883,5,13,6.3,9.7,9,0.0
863,26063,1883,5,14,4.7,9.2,9,0.0
864,26063,1883,5,15,5.9,10.8,9,0.0
865,26063,1883,5,16,8.0,12.8,9,0.0
866,26063,1883,5,17,6.2,8.6,9,7.9
867,26063,1883,5,18,5.0,8.4,9,0.0
868,26063,1883,5,19,4.4,9.0,9,1.6
869,26063,1883,5,20,5.3,7.8,9,8.2
870,26063,1883,5,21,4.2,7.0,9,0.4
871,26063,1883,5,22,4.0,7.4,9,0.0
872,26063,1883,5,23,2.4,9.7,9,0.9
873,26063,1883,5,24,6.8,11.4,9,0.0
874,26063,1883,5,25,7.3,12.8,9,1.8
875,26063,1883,5,26,8.1,14.8,9,0.0
876,26063,1883,5,27,8.9,11.3,9,1.9
877,26063,1883,5,28,9.5,13.1,9,0.0
878,26063,1883,5,29,10.2,14.6,9,0.0
879,26063,1883,5,30,10.3,15.7,9,0.0
880,26063,1883,5,31,9.5,14.8,9,0.0
881,26063,1883,6,1,7.9,14.5,9,0.0
882,26063,1883,6,2,7.8,16.6,9,0.0
883,26063,1883,6,3,9.1,18.0,9,0.0
884,26063,1883,6,4,9.5,19.0,9,0.0
885,26063,1883,6,5,13.2,18.2,9,0.0
886,26063,1883,6,6,10.9,16.5,9,0.0
887,26063,1883,6,7,12.0,13.8,9,10.6
888,26063,1883,6,8,9.8,13.9,9,0.0
889,26063,1883,6,9,10.8,15.6,9,0.0
890,26063,1883,6,10,10.7,20.1,9,0.0
891,26063,1883,6,11,14.8,23.4,9,0.0
892,26063,1883,6,12,15.6,21.6,9,2.0
893,26063,1883,6,13,14.7,20.1,9,0.0
894,26063,1883,6,14,13.5,17.1,9,0.0
895,26063,1883,6,15,12.1,19.4,9,0.0
896,26063,1883,6,16,13.5,16.5,9,0.0
897,26063,1883,6,17,11.1,21.8,9,0.1
898,26063,1883,6,18,17.4,21.9,9,0.0
899,26063,1883,6,19,15.0,21.0,9,1.6
900,26063,1883,6,20,16.2,20.7,9,0.0
901,26063,1883,6,21,15.7,16.4,9,0.0
902,26063,1883,6,22,11.1,12.5,9,0.0
903,26063,1883,6,23,9.7,12.1,9,2.4
904,26063,1883,6,24,11.8,13.3,9,0.0
905,26063,1883,6,25,9.1,13.9,9,0.0
906,26063,1883,6,26,8.9,18.0,9,0.0
907,26063,1883,6,27,9.6,18.5,9,0.0
908,26063,1883,6,28,13.8,18.2,9,0.0
909,26063,1883,6,29,14.0,18.7,9,0.0
910,26063,1883,6,30,15.7,18.2,9,0.4
911,26063,1883,7,1,15.2,19.8,9,0.0
912,26063,1883,7,2,14.7,20.0,9,0.0
913,26063,1883,7,3,15.1,16.6,9,0.1
914,26063,1883,7,4,8.4,14.0,9,3.9
915,26063,1883,7,5,7.7,12.5,9,0.0
916,26063,1883,7,6,10.8,14.0,9,0.0
917,26063,1883,7,7,9.1,15.1,9,0.0
918,26063,1883,7,8,11.4,16.1,9,23.4
919,26063,1883,7,9,11.5,14.5,9,1.2
920,26063,1883,7,10,8.9,16.1,9,0.0
921,26063,1883,7,11,10.9,17.6,9,3.0
922,26063,1883,7,12,13.6,16.7,9,0.1
923,26063,1883,7,13,13.6,17.9,9,3.5
924,26063,1883,7,14,14.6,18.5,9,0.0
925,26063,1883,7,15,13.4,18.3,9,1.5
926,26063,1883,7,16,14.4,17.1,9,1.2
927,26063,1883,7,17,13.8,16.2,9,5.0
928,26063,1883,7,18,10.9,16.6,9,4.1
929,26063,1883,7,19,12.4,14.0,9,9.4
930,26063,1883,7,20,12.5,15.4,9,0.5
931,26063,1883,7,21,11.8,14.4,9,2.1
932,26063,1883,7,22,12.2,19.6,9,1.4
933,26063,1883,7,23,17.4,20.2,9,0.0
934,26063,1883,7,24,16.2,22.5,9,0.0
935,26063,1883,7,25,15.8,24.1,9,0.0
936,26063,1883,7,26,20.0,24.2,9,10.5
937,26063,1883,7,27,18.5,21.7,9,3.3
938,26063,1883,7,28,13.5,18.5,9,0.0
939,26063,1883,7,29,14.6,21.9,9,6.4
940,26063,1883,7,30,17.2,19.5,9,45.8
941,26063,1883,7,31,14.6,15.7,9,9.9
942,26063,1883,8,1,12.5,13.9,9,0.0
943,26063,1883,8,2,8.5,12.7,9,0.0
944,26063,1883,8,3,9.7,15.9,9,5.8
945,26063,1883,8,4,9.7,11.7,9,2.1
946,26063,1883,8,5,7.9,10.2,9,2.3
947,26063,1883,8,6,6.6,13.2,9,0.0
948,26063,1883,8,7,8.5,16.2,9,0.0
949,26063,1883,8,8,9.9,16.4,9,4.0
950,26063,1883,8,9,14.1,15.5,9,1.2
951,26063,1883,8,10,11.3,15.0,9,1.3
952,26063,1883,8,11,11.9,13.7,9,2.1
953,26063,1883,8,12,11.6,14.9,9,4.4
954,26063,1883,8,13,12.1,13.6,9,6.2
955,26063,1883,8,14,11.7,14.9,9,2.0
956,26063,1883,8,15,10.2,15.8,9,4.4
957,26063,1883,8,16,13.1,15.6,9,10.4
958,26063,1883,8,17,12.6,17.2,9,0.0
959,26063,1883,8,18,13.8,16.4,9,0.5
960,26063,1883,8,19,12.1,17.1,9,0.0
961,26063,1883,8,20,12.9,16.4,9,0.0
962,26063,1883,8,21,13.5,16.5,9,0.0
963,26063,1883,8,22,11.9,17.7,9,0.0
964,26063,1883,8,23,11.8,18.2,9,0.0
965,26063,1883,8,24,12.7,16.6,9,11.0
966,26063,1883,8,25,10.7,12.8,9,22.7
967,26063,1883,8,26,11.3,12.4,9,16.0
968,26063,1883,8,27,9.7,13.4,9,4.8
969,26063,1883,8,28,9.7,12.8,9,11.0
970,26063,1883,8,29,12.2,13.1,9,0.8
971,26063,1883,8,30,9.8,11.9,9,11.3
972,26063,1883,8,31,11.6,13.5,9,0.0
973,26063,1883,9,1,11.7,15.1,18.4,0.0
974,26063,1883,9,2,13.2,15.9,20.1,0.9
975,26063,1883,9,3,11.9,14.6,18.0,2.0
976,26063,1883,9,4,12.6,15.9,19.3,7.8
977,26063,1883,9,5,10.7,16.2,21.9,0.0
978,26063,1883,9,6,11.0,16.0,20.4,0.0
979,26063,1883,9,7,13.2,14.9,17.6,0.0
980,26063,1883,9,8,10.9,13.9,15.8,2.3
981,26063,1883,9,9,13.3,19.3,26.1,0.0
982,26063,1883,9,10,13.6,19.8,27.1,0.0
983,26063,1883,9,11,13.7,18.6,24.4,0.0
984,26063,1883,9,12,11.5,16.8,23.0,0.0
985,26063,1883,9,13,9.4,15.1,20.2,0.0
986,26063,1883,9,14,9.5,14.8,20.1,0.0
987,26063,1883,9,15,10.4,14.5,19.8,0.0
988,26063,1883,9,16,9.9,14.7,19.4,0.0
989,26063,1883,9,17,10.6,15.5,21.2,0.0
990,26063,1883,9,18,10.6,16.8,21.5,0.0
991,26063,1883,9,19,9.7,11.5,16.9,4.6
992,26063,1883,9,20,5.4,7.6,12.8,27.2
993,26063,1883,9,21,4.5,6.9,10.5,25.3
994,26063,1883,9,22,2.7,4.0,6.4,0.0
995,26063,1883,9,23,2.8,5.7,9.2,0.0
996,26063,1883,9,24,1.6,4.0,7.9,0.0
997,26063,1883,9,25,-0.6,4.2,9.1,0.0
998,26063,1883,9,26,1.0,6.2,9.9,0.2
999,26063,1883,9,27,3.2,5.5,8.3,3.0
1000,26063,1883,9,28,0.4,4.5,8.1,18.1
1001,26063,1883,9,29,5.0,7.1,8.9,2.7
1002,26063,1883,9,30,6.8,10.5,14.2,0.0
1003,26063,1883,10,1,6.6,8.7,10.7,0.0
1004,26063,1883,10,2,6.6,7.3,8.7,0.0
1005,26063,1883,10,3,6.2,7.4,9.4,2.7
